datetime,TotalEmissions,NetEmissions,EnergyTotal,EnergyCombustionFuel,EnergyFugitive,IndustrialProcesses,Agriculture,LandUseChangeForestry,Waste
2018-04-15,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2018-04-22,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2018-04-29,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2018-05-06,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2018-05-13,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2018-05-20,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2018-05-27,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2018-06-03,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2018-06-10,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2018-06-17,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2018-06-24,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2018-07-01,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2018-07-08,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2018-07-15,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2018-07-22,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2018-07-29,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2018-08-05,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2018-08-12,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2018-08-19,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2018-08-26,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2018-09-02,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2018-09-09,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2018-09-16,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2018-09-23,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2018-09-30,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2018-10-07,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2018-10-14,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2018-10-21,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2018-10-28,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2018-11-04,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2018-11-11,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2018-11-18,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2018-11-25,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2018-12-02,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2018-12-09,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2018-12-16,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2018-12-23,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2018-12-30,13.942826923076924,13.167,12.128442307692307,12.04330769230769,0.08513461538461538,1.073,0.40646153846153843,-0.7758461538461539,0.33492307692307693
2019-01-06,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-01-13,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-01-20,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-01-27,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
