datetime,tempmax,tempmin,temp,dew,humidity,precip,windspeed,sealevelpressure,moonphase
2018-01-07,34.714285714285715,18.62857142857143,26.542857142857144,9.285714285714286,49.857142857142854,0.0,7.5,1026.3142857142857,0.5671428571428571
2018-01-14,29.8,17.242857142857144,23.357142857142858,9.457142857142857,56.4,0.06842857142857142,11.4,1023.4857142857143,0.8028571428571428
2018-01-21,43.65714285714286,28.228571428571428,35.82857142857143,22.285714285714285,59.91428571428571,0.002142857142857143,7.885714285714286,1022.2285714285715,0.32142857142857145
2018-01-28,23.014285714285712,8.971428571428572,14.942857142857141,-5.542857142857143,40.6,0.03571428571428571,13.085714285714285,1026.2142857142858,0.27285714285714285
2018-02-04,30.014285714285712,13.914285714285715,22.085714285714285,4.757142857142857,49.371428571428574,0.032857142857142856,10.242857142857144,1027.5285714285715,0.52
2018-02-11,31.228571428571428,13.0,22.25714285714286,2.1,43.6,0.0054285714285714284,10.542857142857143,1024.5714285714287,0.7457142857142857
2018-02-18,38.84285714285715,20.214285714285715,29.74285714285714,7.485714285714286,41.6,0.0007142857142857143,11.642857142857142,1022.1,0.5471428571428572
2018-02-25,43.92857142857143,25.428571428571427,34.785714285714285,16.8,52.07142857142857,0.02242857142857143,9.828571428571427,1024.0857142857142,0.22
2018-03-04,48.128571428571426,30.02857142857143,38.91428571428571,23.8,58.628571428571426,0.2712857142857143,10.4,1017.0,0.46714285714285714
2018-03-11,49.971428571428575,33.18571428571429,41.15714285714286,28.771428571428572,64.05714285714285,0.10785714285714286,10.357142857142858,1024.0,0.6985714285714285
2018-03-18,60.07142857142857,40.68571428571429,50.08571428571429,36.4,61.471428571428575,0.16785714285714287,10.885714285714286,1021.2285714285715,0.6385714285714286
2018-03-25,52.028571428571425,36.27142857142857,43.32857142857143,29.342857142857145,60.199999999999996,0.014714285714285713,11.5,1020.1,0.16142857142857142
2018-04-01,67.57142857142857,45.84285714285714,56.5,43.857142857142854,65.32857142857144,0.0,10.442857142857141,1019.7571428571429,0.41571428571428576
2018-04-08,57.871428571428574,45.58571428571429,51.07142857142857,39.58571428571429,67.28571428571429,0.22285714285714286,13.571428571428571,1015.5428571428572,0.6485714285714286
2018-04-15,63.357142857142854,42.01428571428572,52.9,33.871428571428574,54.228571428571435,0.10771428571428572,13.12857142857143,1014.8000000000001,0.8728571428571429
2018-04-22,70.45714285714286,45.1,58.128571428571426,35.57142857142857,46.957142857142856,0.03557142857142857,9.785714285714286,1018.9142857142857,0.10857142857142857
2018-04-29,68.08571428571429,46.18571428571429,56.91428571428571,41.01428571428572,59.542857142857144,0.5394285714285714,10.299999999999999,1014.4714285714286,0.36
2018-05-06,69.98571428571428,52.91428571428571,61.699999999999996,49.65714285714286,67.17142857142858,0.24014285714285716,12.771428571428572,1011.0857142857143,0.6
2018-05-13,69.61428571428571,53.142857142857146,61.128571428571426,49.4,67.89999999999999,0.3185714285714286,8.785714285714286,1014.5714285714286,0.8242857142857142
2018-05-20,75.60000000000001,57.98571428571428,66.97142857142858,55.957142857142856,71.64285714285714,0.9332857142857144,9.257142857142856,1010.3857142857142,0.20285714285714285
2018-05-27,76.95714285714287,55.07142857142857,66.01428571428572,48.65714285714286,56.800000000000004,0.14414285714285713,9.62857142857143,1011.1999999999999,0.3085714285714286
2018-06-03,83.05714285714285,60.32857142857143,71.5142857142857,54.699999999999996,58.67142857142857,0.015428571428571429,9.4,1012.4,0.5528571428571428
2018-06-10,81.94285714285715,63.92857142857143,72.47142857142858,58.471428571428575,63.285714285714285,0.006285714285714285,8.828571428571427,1010.1,0.7757142857142857
2018-06-17,79.10000000000001,63.51428571428572,71.05714285714285,58.18571428571429,65.2,0.27085714285714285,10.0,1007.4142857142857,0.43857142857142856
2018-06-24,84.97142857142856,65.98571428571428,74.8,59.042857142857144,60.84285714285714,0.0,9.37142857142857,1006.3857142857142,0.2571428571428571
2018-07-01,82.08571428571429,69.0,74.8,67.84285714285714,80.8,0.9287142857142856,10.185714285714285,1005.5714285714286,0.4957142857142857
