datetime,tempmax,tempmin,temp,dew,humidity,precip,windspeed,sealevelpressure,moonphase
2022-01-02,36.14,18.86,26.78,-11.8,51.599999999999994,1.491,10.95,1029.05,0.96
2022-01-09,37.58,22.177142857142858,29.557142857142857,-9.642857142857142,55.385714285714286,0.0024285714285714,10.814285714285717,1026.9142857142856,0.1085714285714285
2022-01-16,32.745714285714286,18.01142857142857,24.85142857142857,-12.828571428571427,51.67142857142857,1.5041428571428572,14.357142857142858,1022.9428571428572,0.3414285714285714
2022-01-23,35.574285714285715,19.194285714285716,26.291428571428572,-10.857142857142858,57.32857142857143,5.7134285714285715,11.642857142857142,1027.1571428571428,0.5742857142857142
2022-01-30,39.097142857142856,25.880000000000003,31.87142857142857,-8.3,56.285714285714285,0.7497142857142857,15.242857142857144,1023.1142857142858,0.8228571428571428
2022-02-06,32.72,19.708571428571428,25.90571428571429,-11.071428571428571,57.2,3.990428571428571,16.357142857142858,1026.3,0.2042857142857142
2022-02-13,44.497142857142855,26.882857142857144,35.08571428571429,-7.585714285714286,52.9,0.0,12.457142857142856,1025.4571428571428,0.29
2022-02-20,34.62285714285714,19.22,26.24,-12.514285714285714,50.385714285714286,2.6981428571428574,17.67142857142857,1024.9142857142856,0.5157142857142857
2022-02-27,40.30571428571429,22.614285714285714,31.02285714285714,-8.614285714285714,56.68571428571429,1.6937142857142855,18.357142857142858,1027.1,0.7628571428571428
2022-03-06,49.58857142857143,32.05142857142857,40.40857142857143,-4.6000000000000005,54.528571428571425,3.1592857142857143,18.185714285714287,1017.0571428571428,0.4371428571428571
2022-03-13,57.76571428571429,38.78857142857143,47.3,1.1999999999999995,63.371428571428574,6.3417142857142865,13.2,1018.1142857142858,0.2385714285714285
2022-03-20,53.08571428571428,39.50857142857143,45.68,2.414285714285714,71.57142857142857,17.386857142857142,16.442857142857143,1014.2428571428572,0.4657142857142857
2022-03-27,54.57714285714286,39.94571428571428,46.81142857142857,0.6571428571428569,61.357142857142854,42.084428571428575,17.12857142857143,1016.7,0.71
2022-04-03,59.128571428571426,39.997142857142855,49.02285714285714,0.1428571428571428,55.5,0.5457142857142857,14.214285714285714,1025.4,0.53
2022-04-10,66.02,46.425714285714285,55.45142857142857,1.0142857142857142,46.628571428571426,0.6741428571428572,16.485714285714288,1019.8857142857142,0.1885714285714285
2022-04-17,69.00285714285714,51.38857142857143,59.10285714285715,6.285714285714286,58.628571428571426,2.4989999999999997,19.32857142857143,1015.5285714285714,0.4128571428571428
2022-04-24,71.62571428571428,52.21142857142857,61.00571428571429,6.557142857142857,57.028571428571425,0.0408571428571428,16.54285714285714,1013.7,0.6571428571428571
2022-05-01,71.31714285714287,54.52571428571429,62.26571428571428,7.485714285714286,58.44285714285714,2.362142857142857,17.54285714285714,1012.8857142857142,0.7585714285714286
2022-05-08,72.14000000000001,52.98285714285714,62.49714285714286,6.142857142857143,52.471428571428575,0.3427142857142857,16.228571428571428,1017.2,0.1385714285714286
2022-05-15,75.76571428571428,55.94,65.17142857142856,6.185714285714285,47.2,0.0005714285714285,17.5,1013.2,0.3657142857142857
2022-05-22,77.30857142857144,58.74285714285715,67.35714285714286,11.185714285714283,59.92857142857143,0.2861428571428571,16.95714285714286,1012.157142857143,0.6028571428571429
2022-05-29,81.47428571428571,61.854285714285716,70.64857142857143,13.028571428571428,61.39999999999999,0.5117142857142857,17.585714285714285,1006.8714285714286,0.8485714285714286
2022-06-05,81.93714285714286,63.91142857142857,72.44857142857143,12.957142857142856,57.57142857142857,0.0029999999999999,15.257142857142856,1006.2428571428572,0.0885714285714285
2022-06-12,80.36857142857143,63.06285714285715,71.13714285714285,14.342857142857143,64.67142857142856,1.102142857142857,14.257142857142856,1009.8142857142856,0.32
2022-06-19,77.72,65.91714285714286,71.13714285714285,16.97142857142857,75.68571428571428,5.196428571428571,13.285714285714286,1007.6,0.5571428571428572
2022-06-26,83.81428571428572,71.62571428571428,77.46285714285715,21.271428571428572,79.89999999999999,16.697,14.4,1003.3,0.7985714285714286
2022-07-03,84.61142857142856,75.17428571428572,79.77714285714286,23.185714285714287,83.27142857142857,31.659857142857145,18.942857142857143,1008.2714285714284,0.32
2022-07-10,89.24,78.1057142857143,82.94,23.7,76.91428571428571,2.4691428571428573,14.12857142857143,1004.3571428571428,0.27
2022-07-17,84.25142857142858,74.24857142857142,78.54285714285714,22.04285714285714,80.17142857142858,23.577428571428573,13.171428571428573,1001.7571428571428,0.51
2022-07-24,83.24857142857142,73.37428571428572,78.1057142857143,21.814285714285713,80.24285714285715,24.212285714285716,13.028571428571428,1002.9142857142856,0.7528571428571429
2022-07-31,91.34857142857143,78.15714285714286,84.53428571428572,23.071428571428573,70.75714285714285,35.125571428571426,12.671428571428573,1009.0142857142856,0.55
2022-08-07,87.90285714285714,79.10857142857144,82.94,25.185714285714287,83.72857142857143,21.946,15.12857142857143,1007.0285714285714,0.2214285714285714
2022-08-14,83.78857142857143,74.32571428571428,78.69714285714286,23.25714285714286,85.84285714285714,46.317,13.771428571428572,1005.3,0.4657142857142857
2022-08-21,86.1542857142857,75.63714285714285,80.49714285714286,22.75714285714286,78.54285714285713,10.14642857142857,14.857142857142858,1003.4142857142856,0.7014285714285714
2022-08-28,81.60285714285715,68.72,74.99428571428571,17.928571428571427,70.45714285714286,3.404714285714286,13.55714285714286,1007.8857142857142,0.6428571428571429
